Block	CountA	CountB	SNVs	Haplotype
28239	2	1	-	-
28240	2	1	-	-
28241	2	1	-	-
28242	6	5	-	-
28243	2	2	match	match
28244	2	1	-	-
28245	2	2	match	-
28246	2	1	-	-
28247	3	2	-	-
28248	2	1	-	-
28249	2	1	-	-
28250	2	1	-	-
28251	10	8	-	-
28252	2	2	match	match
28253	2	1	-	-
28254	3	2	-	-
28255	3	3	match	-
28256	4	4	match	match
28257	3	2	-	-
28258	3	3	match	match
28259	2	1	-	-
28260	3	2	-	-
28261	3	2	-	-
28262	2	1	-	-
28263	4	3	-	-
28264	2	1	-	-
28265	2	1	-	-
28266	2	1	-	-
28267	2	1	-	-
28268	2	2	match	-
28269	11	10	-	-
28270	2	1	-	-
28271	2	1	-	-
28272	3	3	match	match
28273	2	1	-	-
28274	2	1	-	-
28275	2	1	-	-
28276	2	1	-	-
28277	2	2	match	match
28278	2	1	-	-
28279	2	1	-	-
28280	2	1	-	-
28281	2	1	-	-
28282	5	3	-	-
28283	2	1	-	-
28284	2	1	-	-
28285	2	1	-	-
28286	7	6	-	-
28287	2	2	match	-
28288	4	4	match	-
28289	3	3	match	match
28290	7	5	-	-
28291	4	3	-	-
28292	7	6	-	-
28293	4	4	match	match
28294	2	2	match	match
28295	4	4	match	match
28296	4	3	-	-
28297	3	3	match	-
28298	2	2	match	match
28299	2	2	match	-
28300	3	3	match	-
28301	17	14	-	-
28302	2	2	match	-
28303	4	4	match	-
28304	2	1	-	-
28305	4	3	-	-
28306	2	1	-	-
28307	7	5	-	-
28308	3	3	match	-
28309	5	5	match	-
28310	5	4	-	-
28311	2	1	-	-
28312	2	2	match	-
28313	2	2	match	match
28314	2	1	-	-
28315	2	1	-	-
28316	3	1	-	-
28317	2	1	-	-
28318	2	2	match	-
28319	2	1	-	-
28320	2	2	match	match
28321	4	4	match	-
28322	5	5	match	-
28323	2	2	match	-
28324	2	1	-	-
28325	2	1	-	-
28326	3	2	-	-
28327	2	1	-	-
28328	2	1	-	-
28329	2	2	match	match
28330	2	1	-	-
28331	6	4	-	-
28332	2	1	-	-
28333	10	8	-	-
28334	4	3	-	-
28335	2	2	match	-
28336	2	1	-	-
28337	2	1	-	-
28338	3	2	-	-
28339	2	1	-	-
28340	2	1	-	-
28341	2	1	-	-
28342	2	2	match	-
28343	4	3	-	-
28344	4	3	-	-
28345	3	3	match	match
28346	3	2	-	-
28347	2	1	-	-
28348	6	5	-	-
28349	4	3	-	-
28350	2	1	-	-
28351	4	2	-	-
28352	2	2	match	match
28353	2	1	-	-
28354	2	1	-	-
28355	3	2	-	-
28356	2	2	match	match
28357	2	1	-	-
28358	3	2	-	-
28359	2	1	-	-
28360	2	1	-	-
28361	10	9	-	-
28362	3	2	-	-
28363	2	1	-	-
28364	7	5	-	-
28365	2	1	-	-
28366	2	1	-	-
28367	2	2	match	-
28368	2	1	-	-
28369	4	2	-	-
28370	4	2	-	-
28371	2	1	-	-
28372	4	3	-	-
28373	2	1	-	-
28374	2	1	-	-
28375	6	5	-	-
28376	2	1	-	-
28377	5	4	-	-
28378	3	2	-	-
28379	5	4	-	-
28380	2	1	-	-
28381	2	1	-	-
28382	2	1	-	-
28383	2	1	-	-
28384	4	2	-	-
28385	3	2	-	-
28386	5	5	match	match
28387	2	1	-	-
28388	2	1	-	-
28389	2	0	-	-
28390	3	2	-	-
28391	4	3	-	-
28392	4	4	match	-
28393	2	1	-	-
28394	2	1	-	-
28395	12	11	-	-
28396	2	2	match	match
28397	3	2	-	-
28398	7	5	-	-
28399	11	10	-	-
28400	2	1	-	-
28401	2	2	match	-
28402	4	3	-	-
28403	2	1	-	-
28404	10	9	-	-
28405	3	2	-	-
28406	4	4	match	match
28407	7	6	-	-
28408	2	1	-	-
28409	3	3	match	match
28410	7	6	-	-
28411	3	3	match	-
28412	3	2	-	-
28413	5	4	-	-
28414	5	4	-	-
28415	9	8	-	-
28416	2	1	-	-
28417	2	1	-	-
28418	2	1	-	-
28419	9	8	-	-
28420	3	2	-	-
28421	2	1	-	-
28422	6	5	-	-
28423	2	1	-	-
28424	2	1	-	-
28425	2	1	-	-
28426	7	5	-	-
28427	4	3	-	-
28428	2	2	match	match
28429	3	2	-	-
28430	4	3	-	-
28431	3	2	-	-
28432	2	2	match	-
28433	7	5	-	-
28434	2	2	match	match
28435	2	0	-	-
28436	7	6	-	-
28437	3	2	-	-
28438	8	7	-	-
28439	2	1	-	-
28440	4	3	-	-
28441	2	1	-	-
28442	9	8	-	-
28443	4	3	-	-
28444	2	1	-	-
28445	3	3	match	-
28446	5	4	-	-
28447	2	1	-	-
28448	3	2	-	-
28449	2	1	-	-
28450	2	1	-	-
28451	10	9	-	-
28452	3	2	-	-
28453	3	3	match	-
28454	5	4	-	-
28455	2	1	-	-
28456	2	1	-	-
28457	2	1	-	-
28458	6	5	-	-
28459	2	2	match	-
28460	3	2	-	-
28461	4	3	-	-
28462	2	1	-	-
28463	3	2	-	-
28464	2	1	-	-
28465	8	7	-	-
28466	2	2	match	match
28467	2	2	match	match
28468	2	1	-	-
28469	5	4	-	-
28470	2	1	-	-
28471	2	1	-	-
28472	3	2	-	-
28473	3	2	-	-
28474	3	2	-	-
28475	2	1	-	-
28476	2	2	match	-
28477	3	2	-	-
28478	2	1	-	-
28479	3	2	-	-
28480	2	1	-	-
28481	2	0	-	-
28482	2	1	-	-
28483	2	1	-	-
28484	2	1	-	-
28485	2	1	-	-
28486	4	2	-	-
28487	2	1	-	-
28488	3	2	-	-
28489	2	2	match	-
28490	2	1	-	-
28491	2	2	match	match
28492	3	2	-	-
28493	2	1	-	-
28494	9	8	-	-
28495	2	1	-	-
28496	2	1	-	-
28497	2	1	-	-
28498	2	2	match	match
28499	3	3	match	match
28500	2	1	-	-
28501	3	3	match	match
28502	2	1	-	-
28503	2	1	-	-
28504	3	2	-	-
28505	3	2	-	-
28506	3	2	-	-
28507	4	3	-	-
28508	2	1	-	-
28509	2	1	-	-
28510	2	1	-	-
28511	2	1	-	-
28512	6	4	-	-
28513	3	2	-	-
28514	6	5	-	-
28515	5	4	-	-
28516	3	3	match	-
28517	2	1	-	-
28518	2	1	-	-
28519	7	7	match	-
28520	2	1	-	-
28521	2	0	-	-
28522	12	11	-	-
28523	3	3	match	-
28524	8	7	-	-
28525	2	2	match	-
28526	2	1	-	-
28527	2	2	match	-
28528	5	5	match	match
28529	2	2	match	match
28530	3	3	match	-
28531	2	1	-	-
28532	4	3	-	-
28533	6	6	match	-
28534	8	7	-	-
28535	9	9	match	-
28536	5	4	-	-
28537	6	5	-	-
28538	3	3	match	match
28539	2	1	-	-
28540	6	5	-	-
28541	2	2	match	match
28542	6	5	-	-
28543	3	2	-	-
28544	2	1	-	-
28545	2	1	-	-
28546	4	3	-	-
28547	5	4	-	-
28548	3	2	-	-
28549	6	5	-	-
28550	2	1	-	-
28551	3	2	-	-
28552	3	2	-	-
28553	2	1	-	-
28554	2	1	-	-
28555	2	1	-	-
28556	2	1	-	-
28557	2	1	-	-
28558	5	4	-	-
28559	2	1	-	-
28560	3	2	-	-
28561	5	3	-	-
28562	2	1	-	-
28563	3	2	-	-
28564	2	1	-	-
28565	2	1	-	-
28566	2	1	-	-
28567	2	1	-	-
28568	3	2	-	-
28569	2	1	-	-
28570	2	1	-	-
28571	2	1	-	-
28572	3	2	-	-
28573	2	1	-	-
28574	6	4	-	-
28575	8	7	-	-
28576	2	1	-	-
28577	3	1	-	-
28578	2	1	-	-
28579	2	1	-	-
28580	2	1	-	-
28581	2	1	-	-
28582	2	1	-	-
28583	2	2	match	-
28584	2	2	match	-
28585	2	2	match	-
28586	2	0	-	-
28587	2	1	-	-
28588	2	1	-	-
28589	3	2	-	-
28590	2	1	-	-
28591	2	0	-	-
28592	3	2	-	-
28593	2	1	-	-
28594	2	1	-	-
28595	3	2	-	-
28596	2	1	-	-
28597	2	1	-	-
28598	2	1	-	-
28599	2	1	-	-
28600	4	2	-	-
28601	2	1	-	-
28602	2	1	-	-
28603	2	1	-	-
28604	2	1	-	-
28605	2	1	-	-
28606	2	2	match	-
28607	3	3	match	-
28608	2	1	-	-
28609	2	1	-	-
28610	2	2	match	-
28611	2	1	-	-
28612	2	1	-	-
28613	2	1	-	-
28614	4	2	-	-
28615	2	1	-	-
28616	2	2	match	-
28617	2	1	-	-
28618	2	2	match	match
28619	7	6	-	-
28620	3	2	-	-
28621	23	18	-	-
28622	3	3	match	-
28623	2	1	-	-
28624	15	14	-	-
28625	2	1	-	-
28626	3	2	-	-
28627	2	1	-	-
28628	2	1	-	-
28629	5	4	-	-
28630	2	1	-	-
28631	2	2	match	-
28632	6	4	-	-
28633	2	1	-	-
28634	3	2	-	-
28635	7	4	-	-
28636	8	7	-	-
28637	5	4	-	-
28638	2	1	-	-
28639	3	2	-	-
28640	2	1	-	-
28641	2	1	-	-
28642	2	0	-	-
28643	2	1	-	-
28644	2	1	-	-
28645	3	3	match	match
28646	2	1	-	-
28647	3	2	-	-
28648	2	2	match	-
28649	3	2	-	-
28650	2	1	-	-
28651	2	1	-	-
28652	3	3	match	match
28653	2	1	-	-
28654	3	2	-	-
28655	3	1	-	-
28656	2	2	match	-
28657	3	2	-	-
28658	2	1	-	-
28659	2	1	-	-
28660	2	2	match	match
28661	3	2	-	-
28662	3	2	-	-
28663	2	1	-	-
28664	2	1	-	-
28665	2	1	-	-
28666	2	2	match	match
28667	3	2	-	-
28668	2	1	-	-
28669	5	4	-	-
28670	2	1	-	-
28671	2	1	-	-
28672	2	2	match	match
28673	2	1	-	-
28674	5	4	-	-
28675	4	3	-	-
28676	2	1	-	-
28677	2	1	-	-
28678	2	1	-	-
28679	6	5	-	-
28680	3	2	-	-
28681	2	1	-	-
28682	2	1	-	-
28683	3	2	-	-
28684	4	3	-	-
28685	5	4	-	-
28686	4	3	-	-
28687	2	1	-	-
28688	3	2	-	-
28689	8	8	match	-
28690	2	1	-	-
28691	3	1	-	-
28692	6	5	-	-
28693	9	8	-	-
28694	4	3	-	-
28695	5	3	-	-
28696	4	3	-	-
28697	2	1	-	-
28698	3	2	-	-
28699	11	10	-	-
28700	2	1	-	-
28701	3	2	-	-
28702	2	1	-	-
28703	2	1	-	-
28704	6	5	-	-
28705	6	6	match	-
28706	2	1	-	-
28707	2	1	-	-
28708	6	5	-	-
28709	6	5	-	-
28710	6	5	-	-
28711	6	5	-	-
28712	2	1	-	-
28713	2	1	-	-
28714	3	2	-	-
28715	3	2	-	-
28716	2	1	-	-
28717	3	2	-	-
28718	19	16	-	-
28719	3	3	match	match
28720	2	2	match	-
28721	2	2	match	-
28722	2	2	match	-
28723	3	1	-	-
28724	3	2	-	-
28725	2	1	-	-
28726	2	1	-	-
28727	4	2	-	-
28728	2	2	match	-
28729	2	1	-	-
28730	3	2	-	-
28731	3	2	-	-
28732	2	2	match	match
28733	4	4	match	match
28734	4	3	-	-
28735	3	2	-	-
28736	2	1	-	-
28737	3	2	-	-
28738	8	7	-	-
28739	6	5	-	-
28740	2	2	match	-
28741	2	1	-	-
28742	2	1	-	-
28743	4	3	-	-
28744	4	3	-	-
28745	3	3	match	-
28746	2	1	-	-
28747	6	4	-	-
28748	3	1	-	-
28749	3	3	match	-
28750	2	1	-	-
28751	4	3	-	-
28752	6	5	-	-
28753	2	1	-	-
28754	3	2	-	-
28755	2	1	-	-
28756	4	3	-	-
28757	4	3	-	-
28758	2	1	-	-
28759	2	1	-	-
28760	3	1	-	-
28761	7	5	-	-
28762	10	9	-	-
28763	3	2	-	-
28764	2	1	-	-
28765	4	3	-	-
28766	3	2	-	-
28767	2	1	-	-
28768	3	2	-	-
28769	4	3	-	-
28770	3	2	-	-
28771	2	1	-	-
28772	2	1	-	-
28773	7	6	-	-
28774	10	9	-	-
28775	2	1	-	-
28776	2	1	-	-
28777	9	8	-	-
28778	2	1	-	-
28779	7	5	-	-
28780	8	7	-	-
28781	2	2	match	-
28782	9	8	-	-
28783	3	2	-	-
28784	5	5	match	match
28785	4	3	-	-
28786	8	8	match	-
28787	5	4	-	-
28788	3	2	-	-
28789	6	5	-	-
28790	5	4	-	-
28791	3	2	-	-
28792	4	3	-	-
28793	4	3	-	-
28794	6	5	-	-
28795	4	3	-	-
28796	10	9	-	-
28797	4	3	-	-
28798	2	1	-	-
28799	2	1	-	-
28800	5	4	-	-
28801	7	5	-	-
28802	6	5	-	-
28803	2	1	-	-
28804	6	5	-	-
28805	3	2	-	-
28806	3	2	-	-
28807	7	6	-	-
28808	4	4	match	-
28809	2	1	-	-
28810	4	3	-	-
28811	2	1	-	-
28812	4	3	-	-
28813	2	2	match	-
28814	4	3	-	-
28815	3	2	-	-
28816	12	11	-	-
28817	2	2	match	match
28818	4	3	-	-
28819	2	1	-	-
28820	2	1	-	-
28821	3	2	-	-
28822	2	2	match	match
28823	2	2	match	match
28824	4	3	-	-
28825	2	2	match	-
28826	2	2	match	-
28827	2	1	-	-
28828	3	3	match	match
28829	4	3	-	-
28830	2	1	-	-
28831	3	2	-	-
28832	2	1	-	-
28833	2	1	-	-
28834	2	1	-	-
28835	2	1	-	-
28836	4	3	-	-
28837	9	9	match	-
28838	2	1	-	-
28839	3	3	match	-
28840	2	1	-	-
28841	3	2	-	-
28842	3	3	match	match
28843	7	5	-	-
28844	2	1	-	-
28845	2	1	-	-
28846	2	1	-	-
28847	3	3	match	-
28848	3	2	-	-
28849	9	8	-	-
28850	4	3	-	-
28851	2	1	-	-
28852	5	4	-	-
28853	2	1	-	-
28854	2	1	-	-
28855	2	0	-	-
28856	2	1	-	-
28857	2	1	-	-
28858	6	5	-	-
28859	2	2	match	match
28860	5	4	-	-
28861	2	1	-	-
28862	2	1	-	-
28863	2	2	match	match
28864	2	1	-	-
28865	2	1	-	-
28866	5	3	-	-
28867	2	2	match	-
28868	2	1	-	-
28869	2	1	-	-
28870	3	0	-	-
28871	3	2	-	-
28872	2	1	-	-
28873	2	2	match	-
28874	2	1	-	-
28875	3	2	-	-
28876	2	1	-	-
28877	3	2	-	-
28878	4	3	-	-
28879	3	2	-	-
28880	19	15	-	-
28881	2	1	-	-
28882	5	4	-	-
28883	4	3	-	-
28884	6	6	match	-
28885	6	5	-	-
28886	2	2	match	-
28887	2	1	-	-
28888	3	2	-	-
28889	3	2	-	-
28890	4	3	-	-
28891	2	1	-	-
28892	2	1	-	-
28893	2	1	-	-
28894	2	1	-	-
28895	11	10	-	-
28896	3	2	-	-
28897	6	5	-	-
28898	2	1	-	-
28899	2	1	-	-
28900	4	3	-	-
28901	8	7	-	-
28902	2	1	-	-
28903	8	7	-	-
28904	3	2	-	-
28905	5	4	-	-
28906	2	1	-	-
28907	4	3	-	-
28908	2	1	-	-
28909	6	6	match	-
28910	3	2	-	-
28911	2	1	-	-
28912	2	1	-	-
28913	3	2	-	-
28914	2	1	-	-
28915	4	3	-	-
28916	10	9	-	-
28917	19	18	-	-
28918	10	10	match	-
28919	2	1	-	-
28920	26	24	-	-
28921	13	12	-	-
28922	46	44	-	-
28923	2	1	-	-
28924	6	6	match	match
28925	6	6	match	match
28926	4	4	match	match
28927	2	1	-	-
28928	2	2	match	-
28929	3	2	-	-
28930	2	2	match	-
28931	2	1	-	-
28932	5	4	-	-
28933	6	6	match	match
28934	2	1	-	-
28935	2	0	-	-
28936	2	2	match	-
28937	5	5	match	match
28938	2	1	-	-
28939	2	2	match	match
28940	6	5	-	-
28941	3	2	-	-
28942	3	2	-	-
28943	3	2	-	-
28944	4	4	match	-
28945	3	3	match	match
28946	4	4	match	match
28947	5	4	-	-
28948	2	1	-	-
28949	3	2	-	-
28950	2	1	-	-
28951	5	4	-	-
28952	2	1	-	-
28953	3	2	-	-
28954	5	5	match	-
28955	2	1	-	-
28956	5	4	-	-
28957	2	1	-	-
28958	3	3	match	-
28959	4	3	-	-
28960	4	3	-	-
28961	3	1	-	-
28962	2	1	-	-
28963	2	1	-	-
28964	7	6	-	-
28965	3	3	match	match
28966	5	3	-	-
28967	9	8	-	-
28968	3	2	-	-
28969	2	1	-	-
28970	2	1	-	-
28971	4	3	-	-
28972	2	1	-	-
28973	2	1	-	-
28974	3	2	-	-
28975	5	4	-	-
28976	3	2	-	-
28977	5	5	match	match
28978	2	1	-	-
28979	2	1	-	-
28980	6	5	-	-
28981	4	4	match	match
28982	2	1	-	-
28983	3	2	-	-
28984	2	1	-	-
28985	4	3	-	-
28986	5	4	-	-
28987	2	2	match	match
28988	5	4	-	-
28989	5	4	-	-
28990	3	2	-	-
28991	7	5	-	-
28992	2	1	-	-
28993	3	2	-	-
28994	2	1	-	-
28995	3	2	-	-
28996	6	6	match	-
28997	7	6	-	-
28998	4	3	-	-
28999	2	1	-	-
29000	2	0	-	-
29001	2	1	-	-
29002	2	1	-	-
29003	4	3	-	-
29004	2	1	-	-
29005	8	7	-	-
29006	4	3	-	-
29007	2	1	-	-
29008	3	2	-	-
29009	5	4	-	-
29010	3	3	match	match
29011	3	2	-	-
29012	4	3	-	-
29013	2	2	match	-
29014	4	3	-	-
29015	2	1	-	-
29016	2	1	-	-
29017	3	2	-	-
29018	14	13	-	-
29019	2	1	-	-
29020	5	4	-	-
29021	5	5	match	-
29022	2	1	-	-
29023	2	2	match	-
29024	2	1	-	-
29025	4	3	-	-
29026	2	1	-	-
29027	2	1	-	-
29028	10	8	-	-
29029	6	6	match	-
29030	2	1	-	-
29031	8	7	-	-
29032	6	5	-	-
29033	2	1	-	-
29034	2	1	-	-
29035	5	4	-	-
29036	2	1	-	-
29037	2	0	-	-
29038	2	1	-	-
29039	2	1	-	-
29040	2	1	-	-
29041	2	1	-	-
29042	5	4	-	-
29043	2	1	-	-
29044	3	2	-	-
29045	2	1	-	-
29046	4	3	-	-
29047	2	1	-	-
29048	2	1	-	-
29049	2	1	-	-
29050	2	2	match	-
29051	2	1	-	-
29052	3	2	-	-
29053	2	1	-	-
29054	2	1	-	-
29055	2	1	-	-
29056	2	0	-	-
29057	2	2	match	-
29058	2	1	-	-
29059	2	0	-	-
29060	2	1	-	-
29061	2	1	-	-
29062	2	2	match	-
29063	4	3	-	-
29064	4	4	match	-
29065	4	3	-	-
29066	2	1	-	-
29067	5	3	-	-
29068	7	6	-	-
29069	2	1	-	-
29070	2	1	-	-
29071	3	2	-	-
29072	3	2	-	-
29073	2	1	-	-
29074	2	1	-	-
29075	2	1	-	-
29076	2	2	match	match
29077	4	3	-	-
29078	5	4	-	-
29079	3	2	-	-
29080	2	1	-	-
29081	3	2	-	-
29082	2	0	-	-
29083	2	1	-	-
29084	2	1	-	-
29085	3	2	-	-
29086	3	2	-	-
29087	8	5	-	-
29088	5	4	-	-
29089	3	2	-	-
29090	2	1	-	-
29091	2	1	-	-
29092	5	4	-	-
29093	7	6	-	-
29094	2	1	-	-
29095	5	4	-	-
29096	2	1	-	-
29097	2	1	-	-
29098	2	2	match	match
29099	2	1	-	-
29100	2	1	-	-
29101	2	1	-	-
29102	2	2	match	match
29103	2	1	-	-
29104	3	2	-	-
29105	3	2	-	-
29106	5	4	-	-
29107	2	2	match	match
29108	2	1	-	-
29109	2	1	-	-
29110	3	2	-	-
29111	3	2	-	-
29112	2	1	-	-
29113	2	1	-	-
29114	3	3	match	-
29115	2	1	-	-
29116	2	1	-	-
29117	2	1	-	-
29118	2	1	-	-
29119	10	9	-	-
29120	3	2	-	-
29121	3	2	-	-
29122	2	1	-	-
29123	6	5	-	-
29124	2	1	-	-
29125	3	2	-	-
29126	3	2	-	-
29127	2	1	-	-
29128	4	3	-	-
29129	2	1	-	-
29130	3	2	-	-
29131	2	1	-	-
29132	2	1	-	-
29133	5	4	-	-
29134	2	2	match	-
29135	4	3	-	-
29136	3	2	-	-
29137	2	1	-	-
29138	2	1	-	-
29139	2	0	-	-
29140	2	1	-	-
29141	2	2	match	-
29142	2	1	-	-
29143	2	1	-	-
29144	3	2	-	-
29145	9	8	-	-
29146	2	2	match	match
29147	2	1	-	-
29148	2	1	-	-
29149	2	1	-	-
29150	2	1	-	-
29151	2	1	-	-
29152	2	2	match	-
29153	3	3	match	match
29154	2	1	-	-
29155	7	4	-	-
29156	2	2	match	-
29157	4	2	-	-
29158	2	1	-	-
29159	7	6	-	-
29160	4	2	-	-
29161	3	2	-	-
29162	2	2	match	-
29163	3	2	-	-
29164	10	9	-	-
29165	3	1	-	-
29166	4	3	-	-
29167	2	1	-	-
29168	3	2	-	-
29169	3	2	-	-
29170	2	1	-	-
29171	2	1	-	-
29172	3	2	-	-
29173	2	1	-	-
29174	8	4	-	-
29175	3	2	-	-
29176	6	5	-	-
29177	3	2	-	-
29178	3	2	-	-
29179	4	3	-	-
29180	2	1	-	-
29181	2	1	-	-
29182	8	7	-	-
29183	11	10	-	-
29184	2	1	-	-
29185	7	6	-	-
29186	6	5	-	-
29187	2	0	-	-
29188	2	1	-	-
29189	3	2	-	-
29190	3	2	-	-
29191	2	1	-	-
29192	2	2	match	-
29193	2	1	-	-
29194	2	1	-	-
29195	2	1	-	-
29196	7	6	-	-
29197	8	7	-	-
29198	2	1	-	-
29199	2	0	-	-
29200	2	1	-	-
29201	2	2	match	-
29202	2	1	-	-
29203	3	2	-	-
29204	3	2	-	-
29205	2	2	match	-
29206	2	1	-	-
29207	2	1	-	-
29208	2	2	match	match
29209	4	2	-	-
29210	2	0	-	-
29211	4	3	-	-
29212	2	2	match	match
29213	2	1	-	-
29214	2	1	-	-
29215	3	2	-	-
29216	8	7	-	-
29217	2	1	-	-
29218	2	1	-	-
29219	4	2	-	-
29220	2	1	-	-
29221	2	1	-	-
29222	2	1	-	-
29223	2	1	-	-
29224	3	2	-	-
29225	2	1	-	-
29226	4	2	-	-
29227	3	1	-	-
29228	2	1	-	-
29229	3	2	-	-
29230	2	2	match	match
29231	26	23	-	-
29232	2	1	-	-
29233	2	1	-	-
29234	2	1	-	-
29235	2	1	-	-
29236	2	2	match	-
29237	2	1	-	-
29238	3	0	-	-
29239	2	2	match	-
29240	4	2	-	-
29241	2	2	match	-
29242	2	1	-	-
29243	2	1	-	-
29244	2	1	-	-
29245	2	1	-	-
29246	2	1	-	-
29247	6	5	-	-
29248	3	2	-	-
29249	2	1	-	-
29250	2	1	-	-
29251	8	7	-	-
29252	2	0	-	-
29253	2	1	-	-
29254	5	4	-	-
29255	2	1	-	-
29256	2	1	-	-
29257	6	5	-	-
29258	2	1	-	-
29259	2	0	-	-
29260	2	1	-	-
29261	2	2	match	match
29262	2	1	-	-
29263	2	1	-	-
29264	2	1	-	-
29265	3	2	-	-
29266	2	1	-	-
29267	3	2	-	-
29268	2	1	-	-
29269	3	2	-	-
29270	4	1	-	-
29271	3	1	-	-
29272	2	1	-	-
29273	2	1	-	-
29274	3	2	-	-
29275	4	3	-	-
29276	2	1	-	-
29277	3	1	-	-
29278	3	2	-	-
29279	4	3	-	-
29280	3	2	-	-
29281	2	1	-	-
29282	3	2	-	-
29283	6	5	-	-
29284	3	2	-	-
29285	2	1	-	-
29286	2	1	-	-
29287	3	3	match	-
29288	2	1	-	-
29289	2	2	match	match
29290	4	3	-	-
29291	2	2	match	-
29292	2	0	-	-
29293	5	4	-	-
29294	2	1	-	-
29295	2	2	match	-
29296	2	1	-	-
29297	5	4	-	-
29298	2	1	-	-
29299	2	1	-	-
29300	7	6	-	-
29301	2	1	-	-
29302	4	3	-	-
29303	6	4	-	-
29304	4	3	-	-
29305	2	2	match	-
29306	5	4	-	-
29307	4	3	-	-
29308	2	1	-	-
29309	3	3	match	-
29310	2	1	-	-
29311	3	1	-	-
29312	3	2	-	-
29313	4	3	-	-
29314	2	1	-	-
29315	2	0	-	-
29316	2	0	-	-
29317	2	1	-	-
29318	7	5	-	-
29319	8	6	-	-
29320	2	1	-	-
29321	6	5	-	-
29322	2	2	match	-
29323	11	10	-	-
29324	2	1	-	-
29325	3	2	-	-
29326	3	2	-	-
29327	4	3	-	-
29328	2	1	-	-
29329	5	4	-	-
29330	6	5	-	-
29331	2	1	-	-
29332	6	5	-	-
29333	4	3	-	-
29334	5	4	-	-
29335	3	3	match	-
29336	3	2	-	-
29337	4	4	match	-
29338	2	1	-	-
29339	4	3	-	-
29340	4	4	match	-
29341	2	2	match	-
29342	2	1	-	-
29343	5	2	-	-
29344	7	6	-	-
29345	3	2	-	-
29346	2	1	-	-
29347	5	4	-	-
29348	4	4	match	-
29349	2	1	-	-
29350	2	1	-	-
29351	2	2	match	match
29352	2	2	match	-
29353	3	2	-	-
29354	2	1	-	-
29355	9	8	-	-
29356	2	1	-	-
29357	7	6	-	-
29358	5	3	-	-
29359	2	1	-	-
29360	4	3	-	-
29361	2	1	-	-
29362	2	1	-	-
29363	2	1	-	-
29364	5	5	match	-
29365	2	1	-	-
29366	10	9	-	-
29367	12	11	-	-
29368	2	1	-	-
29369	5	5	match	match
29370	9	7	-	-
29371	16	14	-	-
29372	2	2	match	-
29373	5	4	-	-
29374	3	2	-	-
29375	2	2	match	match
29376	2	2	match	-
29377	7	6	-	-
29378	2	1	-	-
29379	3	2	-	-
29380	7	6	-	-
29381	2	1	-	-
29382	3	2	-	-
29383	4	3	-	-
29384	2	1	-	-
29385	2	1	-	-
29386	2	1	-	-
29387	2	1	-	-
29388	2	2	match	match
29389	2	1	-	-
29390	2	1	-	-
29391	4	3	-	-
29392	4	4	match	-
29393	3	2	-	-
29394	4	2	-	-
29395	2	1	-	-
29396	2	1	-	-
29397	3	1	-	-
29398	3	2	-	-
29399	10	9	-	-
29400	3	2	-	-
29401	3	2	-	-
29402	2	1	-	-
29403	4	3	-	-
29404	6	5	-	-
29405	2	2	match	-
29406	3	2	-	-
29407	2	1	-	-
29408	2	1	-	-
29409	3	2	-	-
29410	2	1	-	-
29411	4	3	-	-
29412	4	3	-	-
29413	2	1	-	-
29414	4	4	match	match
29415	2	1	-	-
29416	12	10	-	-
29417	4	3	-	-
29418	6	5	-	-
29419	3	2	-	-
29420	6	5	-	-
29421	5	4	-	-
29422	3	2	-	-
29423	2	0	-	-
29424	2	1	-	-
29425	2	1	-	-
29426	4	3	-	-
29427	2	1	-	-
29428	2	0	-	-
29429	12	10	-	-
29430	10	10	match	-
29431	3	3	match	match
29432	2	1	-	-
29433	3	2	-	-
29434	3	2	-	-
29435	2	1	-	-
29436	3	2	-	-
29437	11	10	-	-
29438	6	4	-	-
29439	2	1	-	-
29440	6	5	-	-
29441	3	2	-	-
29442	7	7	match	-
29443	3	3	match	-
29444	2	2	match	-
29445	6	5	-	-
29446	2	0	-	-
29447	4	3	-	-
29448	2	1	-	-
29449	2	2	match	-
29450	2	1	-	-
29451	4	4	match	-
29452	3	2	-	-
29453	4	3	-	-
29454	4	3	-	-
29455	3	2	-	-
29456	3	2	-	-
29457	2	1	-	-
29458	6	5	-	-
29459	3	3	match	-
29460	5	4	-	-
29461	3	2	-	-
29462	4	3	-	-
29463	9	9	match	-
29464	4	3	-	-
29465	4	3	-	-
29466	4	3	-	-
29467	2	1	-	-
29468	4	3	-	-
29469	3	2	-	-
29470	4	3	-	-
29471	2	1	-	-
29472	4	3	-	-
29473	2	2	match	-
29474	3	2	-	-
29475	3	2	-	-
29476	3	2	-	-
29477	6	5	-	-
29478	2	1	-	-
29479	4	3	-	-
29480	8	7	-	-
29481	4	2	-	-
29482	3	3	match	-
29483	2	1	-	-
29484	4	3	-	-
29485	6	5	-	-
29486	6	5	-	-
29487	4	3	-	-
29488	2	1	-	-
29489	2	1	-	-
29490	2	1	-	-
29491	2	1	-	-
29492	2	1	-	-
29493	6	5	-	-
29494	3	2	-	-
29495	2	2	match	-
29496	3	2	-	-
29497	3	3	match	-
29498	6	4	-	-
29499	5	5	match	-
29500	4	3	-	-
29501	10	8	-	-
29502	3	1	-	-
29503	3	3	match	-
29504	5	5	match	match
29505	4	3	-	-
29506	4	4	match	-
29507	7	6	-	-
29508	2	1	-	-
